,path,source_text,pred_text,ref_text,ASR_BLEU
104,common_voice_es_19608368.mp3,finalmente rodearon fort mary donde andros fue acuartelado,finally they rose from the ground where andrew was the guard,then they eventually circled fort mary which was the site of andros confinement,BLEU = 6.92 27.3/10.0/5.6/3.1 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
105,common_voice_es_19724710.mp3,los registros intracraneales han dado credibilidad a la teoría de contribuciones ampliamente distribuidas,shrouds and registrations have given credibility to the theory of contributions simply distributed,the intracranial records have lent credence to the theory of widely distributed contributions,BLEU = 22.24 53.8/25.0/18.2/10.0 (BP = 1.000 ratio = 1.000 hyp_len = 13 ref_len = 13)
106,common_voice_es_19789057.mp3,recibió críticas positivas por su papel en la serie,he received positive reviews for his role in the series,they received positive reviews for their characters on the series,BLEU = 31.24 60.0/44.4/25.0/14.3 (BP = 1.000 ratio = 1.000 hyp_len = 10 ref_len = 10)
107,common_voice_es_19654263.mp3,no somos ángeles donde interpretaría a carlota,we dont like angelesce where we would interpret connota,we are not angels where she would play the role of carlota,BLEU = 4.50 33.3/6.2/3.6/2.1 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
108,common_voice_es_19745729.mp3,en este barrio predominan las grandes residencias y las quintas,in this area the large residences and the quintas predominate,in this neighborhood big residences and farms prevail,BLEU = 11.87 40.0/22.2/6.2/3.6 (BP = 1.000 ratio = 1.250 hyp_len = 10 ref_len = 8)
109,common_voice_es_20064391.mp3,se refugiaron en ginebra,they took refuge in veneur,they took refuge in geneva,BLEU = 66.87 80.0/75.0/66.7/50.0 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5)
110,common_voice_es_19713128.mp3,muchos sostienen que en ese mismo momento nació el nombre,many of them have that in the same moment they were born a man,many claim that the name was born at that right moment,BLEU = 4.25 35.7/3.8/2.1/1.1 (BP = 1.000 ratio = 1.273 hyp_len = 14 ref_len = 11)
111,common_voice_es_19646891.mp3,desde entonces ha cubierto siete juegos olímpicos de verano y tres mundiales de fútbol,since then he has covered seven olympic games of verona and free world,since then he has been a commentator in seven summer olympic games and three soccer world cups,BLEU = 18.71 69.2/33.3/18.2/10.0 (BP = 0.735 ratio = 0.765 hyp_len = 13 ref_len = 17)
112,common_voice_es_19705739.mp3,fue miembro de la asociación católica nacional de propagandistas y del opus dei,he was a member of the association a national of propagandists in the opus day,he used to be a member of the catholic national association of advertisers and opus dei,BLEU = 18.85 60.0/21.4/15.4/8.3 (BP = 0.936 ratio = 0.938 hyp_len = 15 ref_len = 16)
113,common_voice_es_19628318.mp3,carter dijo o retiran las tropas o retiro a los atletas,it is said i will retire the troops will retire the troops,carter said you either withdraw the troops or ill withdraw the athletes,BLEU = 8.05 33.3/9.1/5.0/2.8 (BP = 1.000 ratio = 1.000 hyp_len = 12 ref_len = 12)
114,common_voice_es_19717627.mp3,a pesar de querer ser actriz porno aurora era muy inexperta sexualmente,at the same time she was very inexpositional,despite wanting to be a porn actress aurora was sexually very inexperienced,BLEU = 3.98 25.0/7.1/4.2/2.5 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
115,common_voice_es_20030684.mp3,murió en tokio japón,he died in tokio japan,he died in tokio japan,BLEU = 100.00 100.0/100.0/100.0/100.0 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5)
116,common_voice_es_19589270.mp3,posteriormente se construyó un monasterio meta de peregrinaciones,he built a monastery met with peregrine,later on a monastery was built which is the destination of pilgrims,BLEU = 7.12 42.9/16.7/10.0/6.2 (BP = 0.490 ratio = 0.583 hyp_len = 7 ref_len = 12)
117,common_voice_es_19602287.mp3,a mitad de la grabación del disco gary young fue reemplazado por steve west,the sombrero was replaced by stephens,gary young was substituted by steve west in the middle of the recording of the album,BLEU = 2.02 50.0/10.0/6.2/4.2 (BP = 0.189 ratio = 0.375 hyp_len = 6 ref_len = 16)
118,common_voice_es_19020530.mp3,ninguna lectura si el aire es respirable,no lecturer could have been suspended,none lecture if the are is breathable,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7)
119,common_voice_es_18986223.mp3,¿qué hiciste ayer por la tarde,are you doing here for the day,what did you do yesterday evening,BLEU = 6.57 14.3/8.3/5.0/3.1 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
120,common_voice_es_18841517.mp3,la sesión se hará a puerta cerrada,session will be at charleroi to morrow,the session will be help at closed doors,BLEU = 22.77 57.1/33.3/20.0/12.5 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
121,common_voice_es_19484359.mp3,la capital era grodno,capsule was crowded,grodno was the capital,BLEU = 19.72 33.3/25.0/25.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
122,common_voice_es_19491946.mp3,tiene su sede en londres gran bretaña,he has a seat in london pray,it is based in london great britain,BLEU = 13.13 28.6/16.7/10.0/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
123,common_voice_es_19659619.mp3,esta era otra cosa,this was another thing,that was different,BLEU = 15.97 25.0/16.7/12.5/12.5 (BP = 1.000 ratio = 1.333 hyp_len = 4 ref_len = 3)
124,common_voice_es_19699276.mp3,una rama tradicional importante de la economía es la agricultura de dátiles,the traditional important tradition of the economy is the agriculture of natal,date agriculture is an important traditional branch of economy,BLEU = 5.30 50.0/4.5/2.5/1.4 (BP = 1.000 ratio = 1.333 hyp_len = 12 ref_len = 9)
125,common_voice_es_18835740.mp3,¿a qué hora llega esta tarde tu autobús,thats where youre going to start your bus,at what time the bus arrives this afternoon,BLEU = 5.52 12.5/7.1/4.2/2.5 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
126,common_voice_es_19752419.mp3,desde entonces quebec se convirtió en el corazón de nueva francia,since then kevin became the enrollment of new france,since then quebec became the heart of new france,BLEU = 26.08 77.8/50.0/14.3/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
127,common_voice_es_19527148.mp3,una vez fundido los cristales blancos se convierten en un líquido claro,a second time white crystals are found in a clear liquid,once melted down the white crystals become a clear liquid,BLEU = 17.54 45.5/30.0/11.1/6.2 (BP = 1.000 ratio = 1.100 hyp_len = 11 ref_len = 10)
128,common_voice_es_19635722.mp3,habita en bolivia y colombia,lys and bolivia and columbia,it leaves in bolivia and colombia,BLEU = 17.49 40.0/25.0/16.7/12.5 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
129,common_voice_es_18344430.mp3,el transporte urbano es muy contaminante,the european transport is very contaminated,urban transport is very polluting,BLEU = 30.21 50.0/40.0/25.0/16.7 (BP = 1.000 ratio = 1.200 hyp_len = 6 ref_len = 5)
130,common_voice_es_19686020.mp3,un prestigioso grupo de veinte universidades europeas enfocadas en la labor de investigación,prestigious group of twenty european universities is focused on research,twenty prestigious european universities focused on scientific research,BLEU = 13.65 70.0/22.2/6.2/3.6 (BP = 1.000 ratio = 1.250 hyp_len = 10 ref_len = 8)
131,common_voice_es_19668670.mp3,el coronamiento del monumento desapareció y fue reemplazado por una cruz de hierro forjado,the cramming of the monument disappeared and it was replaced by a cross of the forges of the river,the monuments crown disappeared and was replaced by a wrought iron cross,BLEU = 16.20 42.1/22.2/11.8/6.2 (BP = 1.000 ratio = 1.583 hyp_len = 19 ref_len = 12)
132,common_voice_es_19693875.mp3,no poseen sistema respiratorio debido a su modo de vida parasitario,is not a respiratory system that has been used for assimilation,they dont have a respiratory system due to their parasitical lifestyle,BLEU = 13.95 27.3/20.0/11.1/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
133,common_voice_es_19792076.mp3,la mayoría de los conscriptos no volaban ni hacían el mantenimiento de los aviones,the majority of the conscripts didnt want to see the maintenance of the union,most draftees did not fly nor carried out the maintenance of aircrafts,BLEU = 10.57 21.4/15.4/8.3/4.5 (BP = 1.000 ratio = 1.167 hyp_len = 14 ref_len = 12)
134,common_voice_es_19668688.mp3,por lo general van armados con piedras palos bates y petardos,for the general they were armed with stone pumps feet and feet,they are generally armed with stones sticks bats and firecrackers,BLEU = 8.05 33.3/9.1/5.0/2.8 (BP = 1.000 ratio = 1.200 hyp_len = 12 ref_len = 10)
135,common_voice_es_19660296.mp3,grabado en casa de razor es un disco muy completo y personal,create and raise a house it is a very complete and personal discord,recorded at razor home its a very personal and complete album,BLEU = 7.77 38.5/8.3/4.5/2.5 (BP = 1.000 ratio = 1.182 hyp_len = 13 ref_len = 11)
136,common_voice_es_19598346.mp3,usualmente da más importancia a la ultratumba que a la vida terrenal,usually the most important is the ultra tumba that lives in the terreno life,it usually attaches more importance to the afterlife than to life on earth,BLEU = 3.74 21.4/3.8/2.1/1.1 (BP = 1.000 ratio = 1.077 hyp_len = 14 ref_len = 13)
137,common_voice_es_18644525.mp3,antiguos salteadores que fatigados de la vida aventurera y despechados del botín incierto,the utility of the psalters that are fretted from the old devonshire of the fish in kiyota,old highwaymen are tired of the adventurous life and angry of the uncertain loot,BLEU = 7.16 35.3/12.5/3.3/1.8 (BP = 1.000 ratio = 1.214 hyp_len = 17 ref_len = 14)
138,common_voice_es_18379155.mp3,caridad y amor sin tambor,harridan loves in timbre,charity and love without noise,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
139,common_voice_es_19144623.mp3,residía en la ciudad de salt lake city utah estados unidos,he resides in the city of sols lake city utah united states,he was located in salt lake city utah united states,BLEU = 34.48 58.3/36.4/30.0/22.2 (BP = 1.000 ratio = 1.200 hyp_len = 12 ref_len = 10)
140,common_voice_es_19661085.mp3,el actual comisionado es james simpson,the courier commissioned as james simpson,james simpson is the current commissioner,BLEU = 17.97 50.0/20.0/12.5/8.3 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
141,common_voice_es_19707502.mp3,y resuelve algunas igualdades,there are some equals,in addition it solves some equalities,BLEU = 9.69 25.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
142,common_voice_es_19626078.mp3,ha vendido más de un millón y medio de unidades,there has been more than one million in the middle of the united states,he had sold more than a million and a half units,BLEU = 6.29 21.4/7.7/4.2/2.3 (BP = 1.000 ratio = 1.273 hyp_len = 14 ref_len = 11)
143,common_voice_es_19720941.mp3,en el segundo disco titulado planeta kumbia,in the second album tito plenato columbia,planeta kumbia is their second album containing it,BLEU = 11.39 28.6/16.7/10.0/6.2 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
144,common_voice_es_19843637.mp3,fue administrativo en el ayuntamiento de zaragoza,he was administrative and so was his management,he was an administrative in zaragozas city hall,BLEU = 12.22 37.5/14.3/8.3/5.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
145,common_voice_es_18961286.mp3,bueno el esparadrapo es temporal ,while the paragraph is temporal,well the surgical tape is temporal,BLEU = 19.36 60.0/25.0/16.7/12.5 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
146,common_voice_es_19693619.mp3,se distribuye por áfrica tropical asia y australia,it is distributed by tropical africa asia and australia,it is distributed in tropical africa asia and australia,BLEU = 59.69 88.9/75.0/57.1/33.3 (BP = 1.000 ratio = 1.000 hyp_len = 9 ref_len = 9)
147,common_voice_es_19597428.mp3,más tarde los cuatro se reúnen de nuevo,hesiod the four reunited in new york,later on all four of them gathered again,BLEU = 5.69 14.3/8.3/5.0/3.1 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
148,common_voice_es_19603226.mp3,la cabeza de partido y por tanto sede de las instituciones judiciales es fuengirola,part of the party and for the most part the city of judicial institutions as for girolamo,fuengirola is the center of this district and therefore the seat of judicial institutions,BLEU = 10.52 41.2/12.5/6.7/3.6 (BP = 1.000 ratio = 1.214 hyp_len = 17 ref_len = 14)
149,common_voice_es_19611797.mp3,ella le enseñó a sadako cómo doblar las grullas de papel,she then joined her daughters as the group of people,she taught sadako how to fold the paper cranes,BLEU = 4.99 20.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
150,common_voice_es_19721918.mp3,portaba una caja de cambios de cuatro velocidades,there was a change in her velocity,he carried a gearbox of four speed,BLEU = 6.57 14.3/8.3/5.0/3.1 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
151,common_voice_es_19636540.mp3,la responsabilidad de la elaboración del plan corresponde al gobierno nacional,the responsibility of the elaboration of the plan corresponds to the national government,the responsibility of the elaboration of the plan it is duty of the national government,BLEU = 57.48 84.6/75.0/63.6/50.0 (BP = 0.857 ratio = 0.867 hyp_len = 13 ref_len = 15)
152,common_voice_es_19743180.mp3,compone varios de ellos y actúan por distintas ciudades de españa,they are several of them enact for different cities of spain,he composes many of them and acts due to several cities of spain,BLEU = 15.31 54.5/30.0/11.1/6.2 (BP = 0.834 ratio = 0.846 hyp_len = 11 ref_len = 13)
153,common_voice_es_20022762.mp3,lo hicieron de nuevo con la canción boy and girl,they received messalms with a little boy and girl,they did it again with the song boy and girl,BLEU = 18.04 55.6/25.0/14.3/8.3 (BP = 0.895 ratio = 0.900 hyp_len = 9 ref_len = 10)
154,common_voice_es_19610361.mp3,actualmente reside en jackson wyoming y tiene un sólo hijo,apparently he resides in jackson wyoming and has a solar system,she currently resides in jackson wyoming and has only one child,BLEU = 46.17 54.5/50.0/44.4/37.5 (BP = 1.000 ratio = 1.000 hyp_len = 11 ref_len = 11)
155,common_voice_es_18405079.mp3,allí era el cementerio de las comendadoras,there was the cemetery of the commanders,there was the cemetery of the comendadoras,BLEU = 80.91 85.7/83.3/80.0/75.0 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
156,common_voice_es_19612690.mp3,sin embargo su dedicación fundamental sería a la docencia e investigación,however his fundamental dedication would be too decent for an investigation,yet his main commitment would be towards education and research,BLEU = 8.30 27.3/10.0/5.6/3.1 (BP = 1.000 ratio = 1.100 hyp_len = 11 ref_len = 10)
157,common_voice_es_19763715.mp3,se dijo que era la mujer más alta que habían arrestado los aliados,i said that he was the tallest woman who had arrested him,it was said that she was the tallest woman arrested in the allies,BLEU = 24.11 58.3/36.4/20.0/11.1 (BP = 0.920 ratio = 0.923 hyp_len = 12 ref_len = 13)
