,path,source_text,pred_text,ref_text,ASR_BLEU
108,common_voice_es_19372683.mp3,hermandad dominicana del stmo,melican home,dominican brotherhood of the most holy,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.135 ratio = 0.333 hyp_len = 2 ref_len = 6)
109,common_voice_es_19620083.mp3,webster et al,the webster,webster et al,BLEU = 30.33 50.0/50.0/0.0/0.0 (BP = 0.607 ratio = 0.667 hyp_len = 2 ref_len = 3)
110,common_voice_es_19749163.mp3,permite que la gente sea creativa,it can be created,it allows people to be creative,BLEU = 11.52 50.0/16.7/12.5/12.5 (BP = 0.607 ratio = 0.667 hyp_len = 4 ref_len = 6)
111,common_voice_es_20062838.mp3,en la espiritualidad fueron muy influenciados por los jesuitas,the jews were very influenced,they were highly influenced by jesuits in spiritual matters,BLEU = 5.71 40.0/12.5/8.3/6.2 (BP = 0.449 ratio = 0.556 hyp_len = 5 ref_len = 9)
112,common_voice_es_19687238.mp3,en realidad la idea detrás de este diseño no es novedosa,the idea of this design is not new,in fact the idea behind this design is not innovative,BLEU = 32.02 75.0/57.1/33.3/20.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
113,common_voice_es_19720179.mp3,sus fósiles han sido hallados en la actual argentina,its fossils have been found in argentina,its fossils have been found in current argentina,BLEU = 72.90 100.0/83.3/80.0/75.0 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
114,common_voice_es_19666858.mp3,murió una vez en el episodio amigo burbuja,he died a day in brugess episode,he died once in the bubble friend episode,BLEU = 13.54 57.1/16.7/10.0/6.2 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
115,common_voice_es_19135357.mp3,en colombia hay oficinas en bogotá y cartagena de indias,there are officers in bogata and cartagena of india,in colombia there are offices in bogota and cartagena de indias,BLEU = 11.42 55.6/25.0/7.1/4.2 (BP = 0.801 ratio = 0.818 hyp_len = 9 ref_len = 11)
116,common_voice_es_20000105.mp3,se especializó en estudios estadísticos y en la economía agrícola,he specialized in statistical studies and agricultural economy,he specialized in statistical studies and agricultural economics,BLEU = 84.09 87.5/85.7/83.3/80.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
117,common_voice_es_19728158.mp3,era el especialista de los lanzamientos de penalti,he was the specialist of penaltys songs,he was the penalty kick specialist,BLEU = 26.27 57.1/33.3/20.0/12.5 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
118,common_voice_es_19655353.mp3,prensa gráfica acabaría llegando a acaparar el mercado de las publicaciones ilustradas,the market was located in the illustrated publications,prensa grafica would end up cornering the market of illustrated publications,BLEU = 10.74 50.0/28.6/8.3/5.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
119,common_voice_es_19617254.mp3,hoy en día ha caído en desuso,nowadays it has gone out,today it has become obsolete,BLEU = 21.36 40.0/25.0/16.7/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5)
120,common_voice_es_20064388.mp3,así quedó completo el grupo,thats how i can please the group,this way the group is complete,BLEU = 13.13 28.6/16.7/10.0/6.2 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
121,common_voice_es_19956468.mp3,los dos países han firmado varios acuerdos bilaterales,the two countries have made several conquests,the two countries have made bilateral agreements in other situations,BLEU = 40.05 71.4/66.7/60.0/50.0 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
122,common_voice_es_18309899.mp3,a buen entendedor pocas palabras bastan,there are very few words,a word to the wise is enough,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
123,common_voice_es_19606062.mp3,su forma de escribir canciones incorpora elementos de estilos sumamente diversos,its former songs includes different elements,the lyrics of his songs combine extremely diverse styles,BLEU = 4.92 16.7/10.0/6.2/4.2 (BP = 0.607 ratio = 0.667 hyp_len = 6 ref_len = 9)
124,common_voice_es_19943321.mp3,todos han sido digitalizados y algunos incluso reproducidos en facsímil,all did it and some were produced in fact,all have been digitized and some have even been reproduced in print,BLEU = 8.13 44.4/12.5/7.1/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
125,common_voice_es_18312756.mp3,de tal palo tal astilla,its the palace,like father like son,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
126,common_voice_es_18388359.mp3,en españa no sólo se habla español,in spain he didnt speak spanish,in spain they not only speak spanish,BLEU = 19.43 66.7/40.0/12.5/8.3 (BP = 0.846 ratio = 0.857 hyp_len = 6 ref_len = 7)
127,common_voice_es_19687244.mp3,el concierto fue filmado y lanzado en video,the concept was found and released in vigor,the concert was recorded and broadcast live,BLEU = 7.27 37.5/7.1/4.2/2.5 (BP = 1.000 ratio = 1.143 hyp_len = 8 ref_len = 7)
128,common_voice_es_19092553.mp3,la naturaleza lujuriosa y salvaje  aún palpitante del calor de la tarde,the natural and luxuriant and coldness,nature lustful and salvage still beating from the afternoon heat,BLEU = 4.96 33.3/10.0/6.2/4.2 (BP = 0.513 ratio = 0.600 hyp_len = 6 ref_len = 10)
129,common_voice_es_19711366.mp3,las críticas a la película fueron mayormente positivas,the critics were mostly positive,the reviews of the film were mostly positive,BLEU = 23.45 80.0/50.0/33.3/25.0 (BP = 0.549 ratio = 0.625 hyp_len = 5 ref_len = 8)
130,common_voice_es_19689904.mp3,estudió en la universidad harvard,he studied a harvard university,he studied in harvard university,BLEU = 30.21 80.0/50.0/16.7/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5)
131,common_voice_es_19694262.mp3,los asientos traseros pueden ser opcionalmente eliminados,the trajectories can be eliminated,optionally the back seats can be removed,BLEU = 15.85 60.0/25.0/16.7/12.5 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
132,common_voice_es_19667216.mp3,está diariamente abierto al público,its already open to the public,its open daily to the public,BLEU = 34.33 83.3/40.0/25.0/16.7 (BP = 1.000 ratio = 1.000 hyp_len = 6 ref_len = 6)
133,common_voice_es_19615353.mp3,la canción se ha prohibido en algunos países por su contenido sexual,the son has been provided in some countries,the song has been banned in some countries because of its sexual content,BLEU = 14.48 75.0/42.9/16.7/10.0 (BP = 0.535 ratio = 0.615 hyp_len = 8 ref_len = 13)
134,common_voice_es_19680776.mp3,perdió la vista a la edad de cuatro años debido a la viruela,he lost his life for four years,due to smallpox he lost his sight,BLEU = 24.45 42.9/33.3/20.0/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
135,common_voice_es_19674709.mp3,depende de la consejería de medio ambiente y emergencias del cabildo de gran canaria,it depends on the media and the submergence of the grid,it is dependent on the council of environment and emergencies of gran canaria town hall,BLEU = 6.55 45.5/10.0/5.6/3.1 (BP = 0.695 ratio = 0.733 hyp_len = 11 ref_len = 15)
136,common_voice_es_20067127.mp3,la primera versión del juego de vídeo ¿dónde está en el mundo carmen sandiego,the first version of the video is in carmen san diego,the first version of the video game where is carmen sandiego in the world,BLEU = 38.90 81.8/50.0/44.4/37.5 (BP = 0.761 ratio = 0.786 hyp_len = 11 ref_len = 14)
137,common_voice_es_19731439.mp3,el paso del río semeja el paso del tiempo por el pueblo,the rivers passes overtime,the course of the river is like the passage of time through the village,BLEU = 1.31 25.0/16.7/12.5/12.5 (BP = 0.082 ratio = 0.286 hyp_len = 4 ref_len = 14)
138,common_voice_es_19745490.mp3,prefiere zonas de umbría,it prefers sons,he prefers shadowy zones,BLEU = 19.72 33.3/25.0/25.0/0.0 (BP = 0.717 ratio = 0.750 hyp_len = 3 ref_len = 4)
139,common_voice_es_18598248.mp3,sin solidaridad no somos nada,we dont know anything,without solidarity we are nothing,BLEU = 12.44 25.0/16.7/12.5/12.5 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
140,common_voice_es_19741648.mp3,esta película fue un fracaso,this was a fracture,this movie was a failure,BLEU = 27.53 75.0/33.3/25.0/25.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
141,common_voice_es_19977542.mp3,tiene tres hijos paloma yerma y natalio,he has three children polynesia and natalia,his children are paloma yerma and natalio,BLEU = 7.81 28.6/8.3/5.0/3.1 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
142,common_voice_es_19602222.mp3,todo esto llevó a la titulación y ayudó en el disco get better,all this led to the title and narbonne got better,all of this allowed the titling and helped in the get better album,BLEU = 4.65 50.0/5.6/3.1/1.8 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
143,common_voice_es_19534704.mp3,el grupo de renormalización proporciona una explicación detallada y cuantitativa de los fenómenos críticos,the radiomazation group provides a detailed explanation of the critics,the normalization group provides a detailed and quantitative explanation of the critical phenomena,BLEU = 29.10 80.0/55.6/37.5/14.3 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
144,common_voice_es_18971645.mp3,cuando yo era niño me adormecían refiriéndome la historia de un jardín así,when i was born i went back to the story of the garden,when i was a kid before i slept they used to tell me about a story of a garden like,BLEU = 9.49 61.5/25.0/9.1/5.0 (BP = 0.584 ratio = 0.650 hyp_len = 13 ref_len = 20)
145,common_voice_es_18437972.mp3,muy entretenida porque a lo mejor hoy,is very well known,very entertaining because maybe today,BLEU = 12.44 25.0/16.7/12.5/12.5 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
146,common_voice_es_19504451.mp3,nadie conoce el origen exacto ni el nombre del compositor,the exact origin is not known,no one knows the right origin or the name of the composer,BLEU = 3.55 33.3/10.0/6.2/4.2 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
147,common_voice_es_19945284.mp3,tallo rígido,is sir h,stiff stem,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.500 hyp_len = 3 ref_len = 2)
148,common_voice_es_19254689.mp3,están canalizando su ira en una campaña de desobediencia civil,its located in a civil war time,they are expressing their anger in a campaign of civil disobedience,BLEU = 8.21 42.9/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
149,common_voice_es_19943810.mp3,se encuentra en la ecozona afrotropical y sudeste de asia,its located in the alpha tropical and cessia,it is found in the afro tropical and southeast asia eco zone,BLEU = 9.47 50.0/28.6/8.3/5.0 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
150,common_voice_es_20063185.mp3,el interior está construido principalmente en madera,the interior is mainly built,the inside is mainly built in wood,BLEU = 28.64 80.0/50.0/33.3/25.0 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
151,common_voice_es_19694257.mp3,en todas sus cruzadas asistieron un total de veintiocho millones de personas,a total of twenty thousand people,in all his crusades a total of twenty eight million people participated,BLEU = 19.77 83.3/60.0/50.0/33.3 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
152,common_voice_es_18787616.mp3,la tormenta nos trae al fresco,storm goes on,the storm brings us the coolness,BLEU = 10.12 33.3/25.0/25.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 3 ref_len = 6)
153,common_voice_es_19951900.mp3,el programa consta de cuatro secciones,the programme is for sections,the program comprises four sections,BLEU = 12.70 40.0/12.5/8.3/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5)
154,common_voice_es_19672260.mp3,hijo de un militar de carrera pasó sus primeros años en alemania,his first years in germany,son of a career military man he spent his early years in germany,BLEU = 8.63 80.0/50.0/33.3/25.0 (BP = 0.202 ratio = 0.385 hyp_len = 5 ref_len = 13)
155,common_voice_es_19991509.mp3,la imagen fue vestida con el manto de la coronación,the image was painted with the crown,the image was covered with the coronation blanket,BLEU = 26.65 71.4/50.0/20.0/12.5 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
156,common_voice_es_19625978.mp3,estos incluyen un mega misil una bomba de flash y una bola de crush,this indicates a missile a flash bomb and a crossbow,these include a mega missile a flash bomb and a crush ball,BLEU = 43.99 70.0/55.6/50.0/42.9 (BP = 0.819 ratio = 0.833 hyp_len = 10 ref_len = 12)
157,common_voice_es_19767147.mp3,era comandante de batallón al estallar la segunda guerra mundial,he was the commander of the second world war,he was the battalion major when the second world war broke out,BLEU = 30.93 77.8/62.5/42.9/16.7 (BP = 0.717 ratio = 0.750 hyp_len = 9 ref_len = 12)
158,common_voice_es_19453493.mp3,juega como volante central y su primer equipo fue central córdoba de rosario,he plays a central player and his first team was the cordoba central,he plays as central wing and his first team was central córdoba of rosario,BLEU = 32.79 69.2/41.7/27.3/20.0 (BP = 0.926 ratio = 0.929 hyp_len = 13 ref_len = 14)
159,common_voice_es_19134649.mp3,tiene su sede en mcallen,it has its name in mc callum,its based in mcallen,BLEU = 7.81 28.6/8.3/5.0/3.1 (BP = 1.000 ratio = 1.750 hyp_len = 7 ref_len = 4)
160,common_voice_es_19612592.mp3,la expedición a talcahuano para suprimir la revolución del general cruz se debió suspender,the cuban expedition to support the british general,talcahuanos expedition to suppress general cruzs revolution had to be called off,BLEU = 7.41 37.5/14.3/8.3/5.0 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
161,common_voice_es_18950396.mp3,¡ allí intrusos juveniles ¡ repito recobren sus posiciones ahora ,there are some young people back and forth,there juvenile intruders i repeat recover your positions now,BLEU = 4.87 12.5/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
162,common_voice_es_19781516.mp3,london nació en san diego california,london was born in san diego california,london was born in the city of san diego california,BLEU = 38.73 100.0/83.3/60.0/25.0 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
163,common_voice_es_19689125.mp3,ediciones omega,meanwhile edition,ediciones omega,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 2 ref_len = 2)
164,common_voice_es_19618546.mp3,russell más tarde reveló que tenía disputas con lionsgate sobre el presupuesto,later he saw that he had disappeared swiftly and shy about the proposal,later on russell disclosed that he had disagreements with lionsgate regarding the budget,BLEU = 13.07 38.5/16.7/9.1/5.0 (BP = 1.000 ratio = 1.000 hyp_len = 13 ref_len = 13)
165,common_voice_es_19762451.mp3,la influencia de watson en la historia de la psicología es innegable,the inference of watson in the history of the psychology is a knack,watsons influence on the history of psychology is undeniable,BLEU = 14.46 38.5/25.0/9.1/5.0 (BP = 1.000 ratio = 1.444 hyp_len = 13 ref_len = 9)
166,common_voice_es_19997919.mp3,es un ciclista rápido con cualidades de esprínter,its a graphic cyclist with high quality,he is a fast cyclist with sprinter skills,BLEU = 12.60 42.9/16.7/10.0/6.2 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
167,common_voice_es_20021847.mp3,tras permanecer oculto varios días sus soldados lo llevaron a tucumán en una camilla,after several days his soldiers went back to tikhon,the soldiers took him to tucuman on a stretcher after being hidden for several days,BLEU = 6.16 55.6/12.5/7.1/4.2 (BP = 0.513 ratio = 0.600 hyp_len = 9 ref_len = 15)
168,common_voice_es_19609543.mp3,este diario lo dirigía juan sánchez azcona,the album was directed by one san francisco,juan sanchez azcona was the editor of that newspaper,BLEU = 5.80 25.0/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
169,common_voice_es_19658810.mp3,es testigo del teletransporte del doctor y astrid de vuelta al crucero intergaláctico titanic,this type of doctors to the treasury and the titanic into galactic crews,he witnesses the doctor and astrid teleporting back to the intergalactic cruise ship titanic,BLEU = 7.19 38.5/8.3/4.5/2.5 (BP = 0.926 ratio = 0.929 hyp_len = 13 ref_len = 14)
