,path,source_text,pred_text,ref_text,ASR_BLEU
109,common_voice_es_19620083.mp3,webster et al,to wipe,webster et al,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.607 ratio = 0.667 hyp_len = 2 ref_len = 3)
110,common_voice_es_19749163.mp3,permite que la gente sea creativa,can be created,it allows people to be creative,BLEU = 10.12 33.3/25.0/25.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 3 ref_len = 6)
111,common_voice_es_20062838.mp3,en la espiritualidad fueron muy influenciados por los jesuitas,jews were very influenced,they were highly influenced by jesuits in spiritual matters,BLEU = 5.44 50.0/16.7/12.5/12.5 (BP = 0.287 ratio = 0.444 hyp_len = 4 ref_len = 9)
112,common_voice_es_19687238.mp3,en realidad la idea detrás de este diseño no es novedosa,the idea of this design is not new,in fact the idea behind this design is not innovative,BLEU = 32.02 75.0/57.1/33.3/20.0 (BP = 0.779 ratio = 0.800 hyp_len = 8 ref_len = 10)
113,common_voice_es_19720179.mp3,sus fósiles han sido hallados en la actual argentina,fossils have been found in the original argentina,its fossils have been found in current argentina,BLEU = 54.11 75.0/57.1/50.0/40.0 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
114,common_voice_es_19666858.mp3,murió una vez en el episodio amigo burbuja,he died in the bulgarian episode,he died once in the bubble friend episode,BLEU = 17.39 83.3/40.0/12.5/8.3 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
115,common_voice_es_19135357.mp3,en colombia hay oficinas en bogotá y cartagena de indias,in columbia bogatir and prodigal,in colombia there are offices in bogota and cartagena de indias,BLEU = 3.83 40.0/12.5/8.3/6.2 (BP = 0.301 ratio = 0.455 hyp_len = 5 ref_len = 11)
116,common_voice_es_20000105.mp3,se especializó en estudios estadísticos y en la economía agrícola,he began his studies in the agricultural economy,he specialized in statistical studies and agricultural economics,BLEU = 7.81 50.0/7.1/4.2/2.5 (BP = 1.000 ratio = 1.000 hyp_len = 8 ref_len = 8)
117,common_voice_es_19728158.mp3,era el especialista de los lanzamientos de penalti,he was the specialist of penalty lands,he was the penalty kick specialist,BLEU = 27.78 71.4/33.3/20.0/12.5 (BP = 1.000 ratio = 1.167 hyp_len = 7 ref_len = 6)
118,common_voice_es_19655353.mp3,prensa gráfica acabaría llegando a acaparar el mercado de las publicaciones ilustradas,the market was located in the illustrated publications,prensa grafica would end up cornering the market of illustrated publications,BLEU = 10.74 50.0/28.6/8.3/5.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
119,common_voice_es_19617254.mp3,hoy en día ha caído en desuso,days passed away,today it has become obsolete,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 3 ref_len = 5)
120,common_voice_es_20064388.mp3,así quedó completo el grupo,asked the girl,this way the group is complete,BLEU = 10.12 33.3/25.0/25.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 3 ref_len = 6)
121,common_voice_es_19956468.mp3,los dos países han firmado varios acuerdos bilaterales,two countries have made several biological agreements,the two countries have made bilateral agreements in other situations,BLEU = 28.32 71.4/50.0/40.0/25.0 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
122,common_voice_es_18309899.mp3,a buen entendedor pocas palabras bastan,a few bastions,a word to the wise is enough,BLEU = 7.25 33.3/25.0/25.0/0.0 (BP = 0.264 ratio = 0.429 hyp_len = 3 ref_len = 7)
123,common_voice_es_19606062.mp3,su forma de escribir canciones incorpora elementos de estilos sumamente diversos,versions include different elements,the lyrics of his songs combine extremely diverse styles,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.287 ratio = 0.444 hyp_len = 4 ref_len = 9)
124,common_voice_es_19943321.mp3,todos han sido digitalizados y algunos incluso reproducidos en facsímil,the judaea songs were produced,all have been digitized and some have even been reproduced in print,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.247 ratio = 0.417 hyp_len = 5 ref_len = 12)
125,common_voice_es_18312756.mp3,de tal palo tal astilla,its on the floor,like father like son,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
126,common_voice_es_18388359.mp3,en españa no sólo se habla español,in spain and spain,in spain they not only speak spanish,BLEU = 15.09 50.0/33.3/25.0/25.0 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7)
127,common_voice_es_19687244.mp3,el concierto fue filmado y lanzado en video,consort was found in india,the concert was recorded and broadcast live,BLEU = 7.16 20.0/12.5/8.3/6.2 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
128,common_voice_es_19092553.mp3,la naturaleza lujuriosa y salvaje  aún palpitante del calor de la tarde,natural and relentless and helpless,nature lustful and salvage still beating from the afternoon heat,BLEU = 3.93 20.0/12.5/8.3/6.2 (BP = 0.368 ratio = 0.500 hyp_len = 5 ref_len = 10)
129,common_voice_es_19711366.mp3,las críticas a la película fueron mayormente positivas,movies were mostly positive,the reviews of the film were mostly positive,BLEU = 21.87 75.0/66.7/50.0/50.0 (BP = 0.368 ratio = 0.500 hyp_len = 4 ref_len = 8)
130,common_voice_es_19689904.mp3,estudió en la universidad harvard,he studied the harvard university,he studied in harvard university,BLEU = 30.21 80.0/50.0/16.7/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 5 ref_len = 5)
131,common_voice_es_19694262.mp3,los asientos traseros pueden ser opcionalmente eliminados,trajectories can be eliminated,optionally the back seats can be removed,BLEU = 15.09 50.0/33.3/25.0/25.0 (BP = 0.472 ratio = 0.571 hyp_len = 4 ref_len = 7)
132,common_voice_es_19667216.mp3,está diariamente abierto al público,very open to the public,its open daily to the public,BLEU = 34.98 80.0/50.0/33.3/25.0 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
133,common_voice_es_19615353.mp3,la canción se ha prohibido en algunos países por su contenido sexual,song has been received in some countries,the song has been banned in some countries because of its sexual content,BLEU = 17.45 85.7/66.7/40.0/12.5 (BP = 0.424 ratio = 0.538 hyp_len = 7 ref_len = 13)
134,common_voice_es_19680776.mp3,perdió la vista a la edad de cuatro años debido a la viruela,he lost the age of her youth,due to smallpox he lost his sight,BLEU = 13.13 28.6/16.7/10.0/6.2 (BP = 1.000 ratio = 1.000 hyp_len = 7 ref_len = 7)
135,common_voice_es_19674709.mp3,depende de la consejería de medio ambiente y emergencias del cabildo de gran canaria,depends on the environment and emergencies of grand canary,it is dependent on the council of environment and emergencies of gran canaria town hall,BLEU = 18.22 66.7/50.0/28.6/16.7 (BP = 0.513 ratio = 0.600 hyp_len = 9 ref_len = 15)
136,common_voice_es_20067127.mp3,la primera versión del juego de vídeo ¿dónde está en el mundo carmen sandiego,the first version of the villa is in carmens anecdote,the first version of the video game where is carmen sandiego in the world,BLEU = 28.64 70.0/44.4/37.5/28.6 (BP = 0.670 ratio = 0.714 hyp_len = 10 ref_len = 14)
137,common_voice_es_19731439.mp3,el paso del río semeja el paso del tiempo por el pueblo,the rivers path goes down,the course of the river is like the passage of time through the village,BLEU = 1.77 20.0/12.5/8.3/6.2 (BP = 0.165 ratio = 0.357 hyp_len = 5 ref_len = 14)
138,common_voice_es_19745490.mp3,prefiere zonas de umbría,fuller sons,he prefers shadowy zones,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 2 ref_len = 4)
139,common_voice_es_18598248.mp3,sin solidaridad no somos nada,we dont know anything,without solidarity we are nothing,BLEU = 12.44 25.0/16.7/12.5/12.5 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
140,common_voice_es_19741648.mp3,esta película fue un fracaso,this was a fracture,this movie was a failure,BLEU = 27.53 75.0/33.3/25.0/25.0 (BP = 0.779 ratio = 0.800 hyp_len = 4 ref_len = 5)
141,common_voice_es_19977542.mp3,tiene tres hijos paloma yerma y natalio,he has three children poloma germain et cetera,his children are paloma yerma and natalio,BLEU = 5.52 12.5/7.1/4.2/2.5 (BP = 1.000 ratio = 1.143 hyp_len = 8 ref_len = 7)
142,common_voice_es_19602222.mp3,todo esto llevó a la titulación y ayudó en el disco get better,all this was done in the album but better,all of this allowed the titling and helped in the get better album,BLEU = 8.05 66.7/12.5/7.1/4.2 (BP = 0.641 ratio = 0.692 hyp_len = 9 ref_len = 13)
143,common_voice_es_19534704.mp3,el grupo de renormalización proporciona una explicación detallada y cuantitativa de los fenómenos críticos,the rhetoricalization group has a detailed explanation of the critics,the normalization group provides a detailed and quantitative explanation of the critical phenomena,BLEU = 15.83 70.0/33.3/12.5/7.1 (BP = 0.741 ratio = 0.769 hyp_len = 10 ref_len = 13)
144,common_voice_es_18971645.mp3,cuando yo era niño me adormecían refiriéndome la historia de un jardín así,when i was born i like the history of a garden,when i was a kid before i slept they used to tell me about a story of a garden like,BLEU = 11.12 72.7/40.0/22.2/6.2 (BP = 0.441 ratio = 0.550 hyp_len = 11 ref_len = 20)
145,common_voice_es_18437972.mp3,muy entretenida porque a lo mejor hoy,very good right,very entertaining because maybe today,BLEU = 14.13 33.3/25.0/25.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 3 ref_len = 5)
146,common_voice_es_19504451.mp3,nadie conoce el origen exacto ni el nombre del compositor,his exact origin is not known,no one knows the right origin or the name of the composer,BLEU = 2.99 16.7/10.0/6.2/4.2 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
147,common_voice_es_19945284.mp3,tallo rígido,such,stiff stem,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 1 ref_len = 2)
148,common_voice_es_19254689.mp3,están canalizando su ira en una campaña de desobediencia civil,he was born in a civil war,they are expressing their anger in a campaign of civil disobedience,BLEU = 8.21 42.9/16.7/10.0/6.2 (BP = 0.565 ratio = 0.636 hyp_len = 7 ref_len = 11)
149,common_voice_es_19943810.mp3,se encuentra en la ecozona afrotropical y sudeste de asia,located in the tropical and secessia,it is found in the afro tropical and southeast asia eco zone,BLEU = 8.45 66.7/40.0/12.5/8.3 (BP = 0.368 ratio = 0.500 hyp_len = 6 ref_len = 12)
150,common_voice_es_20063185.mp3,el interior está construido principalmente en madera,the interior is mainly built,the inside is mainly built in wood,BLEU = 28.64 80.0/50.0/33.3/25.0 (BP = 0.670 ratio = 0.714 hyp_len = 5 ref_len = 7)
151,common_voice_es_19694257.mp3,en todas sus cruzadas asistieron un total de veintiocho millones de personas,total of twenty eight million people were held,in all his crusades a total of twenty eight million people participated,BLEU = 41.27 75.0/71.4/66.7/60.0 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
152,common_voice_es_18787616.mp3,la tormenta nos trae al fresco,we are going to see,the storm brings us the coolness,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.819 ratio = 0.833 hyp_len = 5 ref_len = 6)
153,common_voice_es_19951900.mp3,el programa consta de cuatro secciones,programmes for sections,the program comprises four sections,BLEU = 14.13 33.3/25.0/25.0/0.0 (BP = 0.513 ratio = 0.600 hyp_len = 3 ref_len = 5)
154,common_voice_es_19672260.mp3,hijo de un militar de carrera pasó sus primeros años en alemania,he spent his first years in germany,son of a career military man he spent his early years in germany,BLEU = 17.45 85.7/66.7/40.0/12.5 (BP = 0.424 ratio = 0.538 hyp_len = 7 ref_len = 13)
155,common_voice_es_19991509.mp3,la imagen fue vestida con el manto de la coronación,the image was covered with a crown,the image was covered with the coronation blanket,BLEU = 53.29 71.4/66.7/60.0/50.0 (BP = 0.867 ratio = 0.875 hyp_len = 7 ref_len = 8)
156,common_voice_es_19625978.mp3,estos incluyen un mega misil una bomba de flash y una bola de crush,this includes a missile a flash bomb and a crash ball,these include a mega missile a flash bomb and a crush ball,BLEU = 45.31 72.7/50.0/44.4/37.5 (BP = 0.913 ratio = 0.917 hyp_len = 11 ref_len = 12)
157,common_voice_es_19767147.mp3,era comandante de batallón al estallar la segunda guerra mundial,he was the commander of the world war,he was the battalion major when the second world war broke out,BLEU = 16.41 75.0/42.9/16.7/10.0 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
158,common_voice_es_19453493.mp3,juega como volante central y su primer equipo fue central córdoba de rosario,he plays a central player and his first team was the missouri cordova,he plays as central wing and his first team was central córdoba of rosario,BLEU = 31.84 61.5/41.7/27.3/20.0 (BP = 0.926 ratio = 0.929 hyp_len = 13 ref_len = 14)
159,common_voice_es_19134649.mp3,tiene su sede en mcallen,it was a head,its based in mcallen,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
160,common_voice_es_19612592.mp3,la expedición a talcahuano para suprimir la revolución del general cruz se debió suspender,the cuban expedition to support the british general,talcahuanos expedition to suppress general cruzs revolution had to be called off,BLEU = 7.41 37.5/14.3/8.3/5.0 (BP = 0.607 ratio = 0.667 hyp_len = 8 ref_len = 12)
161,common_voice_es_18950396.mp3,¡ allí intrusos juveniles ¡ repito recobren sus posiciones ahora ,there are many young people who are happy and happy,there juvenile intruders i repeat recover your positions now,BLEU = 4.20 10.0/5.6/3.1/1.8 (BP = 1.000 ratio = 1.111 hyp_len = 10 ref_len = 9)
162,common_voice_es_19781516.mp3,london nació en san diego california,and was born in san diego california,london was born in the city of san diego california,BLEU = 26.78 85.7/66.7/40.0/12.5 (BP = 0.651 ratio = 0.700 hyp_len = 7 ref_len = 10)
163,common_voice_es_19689125.mp3,ediciones omega,meanwhile,ediciones omega,BLEU = 0.00 0.0/0.0/0.0/0.0 (BP = 0.368 ratio = 0.500 hyp_len = 1 ref_len = 2)
164,common_voice_es_19618546.mp3,russell más tarde reveló que tenía disputas con lionsgate sobre el presupuesto,i know he made the disputants of leo shy about the proposal,later on russell disclosed that he had disagreements with lionsgate regarding the budget,BLEU = 3.71 16.7/4.5/2.5/1.4 (BP = 0.920 ratio = 0.923 hyp_len = 12 ref_len = 13)
165,common_voice_es_19762451.mp3,la influencia de watson en la historia de la psicología es innegable,the influence of watson in the history of psychology is inaudible,watsons influence on the history of psychology is undeniable,BLEU = 36.72 54.5/40.0/33.3/25.0 (BP = 1.000 ratio = 1.222 hyp_len = 11 ref_len = 9)
166,common_voice_es_19997919.mp3,es un ciclista rápido con cualidades de esprínter,the graphic cyclists with high quality,he is a fast cyclist with sprinter skills,BLEU = 5.82 16.7/10.0/6.2/4.2 (BP = 0.717 ratio = 0.750 hyp_len = 6 ref_len = 8)
167,common_voice_es_20021847.mp3,tras permanecer oculto varios días sus soldados lo llevaron a tucumán en una camilla,after several days his soldiers went to the king,the soldiers took him to tucuman on a stretcher after being hidden for several days,BLEU = 6.44 66.7/12.5/7.1/4.2 (BP = 0.513 ratio = 0.600 hyp_len = 9 ref_len = 15)
168,common_voice_es_19609543.mp3,este diario lo dirigía juan sánchez azcona,the album was directed by one san francisco,juan sanchez azcona was the editor of that newspaper,BLEU = 5.80 25.0/7.1/4.2/2.5 (BP = 0.882 ratio = 0.889 hyp_len = 8 ref_len = 9)
169,common_voice_es_19658810.mp3,es testigo del teletransporte del doctor y astrid de vuelta al crucero intergaláctico titanic,the titanic in the galactic crucible is known,he witnesses the doctor and astrid teleporting back to the intergalactic cruise ship titanic,BLEU = 3.43 37.5/7.1/4.2/2.5 (BP = 0.472 ratio = 0.571 hyp_len = 8 ref_len = 14)
170,common_voice_es_18959140.mp3,al final no he podido desactivar la bomba,the end the balm has not been done,at the end i was not able to deactivate the bomb,BLEU = 9.03 50.0/14.3/8.3/5.0 (BP = 0.687 ratio = 0.727 hyp_len = 8 ref_len = 11)
171,common_voice_es_19770078.mp3,gestiona muchas sucursales,there are many subjects,it manages many branches,BLEU = 15.97 25.0/16.7/12.5/12.5 (BP = 1.000 ratio = 1.000 hyp_len = 4 ref_len = 4)
